,Unnamed: 0,Unnamed: 1,Week,Year,GID,Name,Pos,Team,h/a,Oppt,DK points,DK salary,Player_x,CmpPass,AttPass,Cmp%Pass,YdsPass1,TDPass,IntPass,SkPass,YdsPass2,Y/APass,1DPass,RateRec,TgtRec,RecRec,Ctch%Rec,YdsRec,TDRec,1DRec,AttRush,YdsRush,Y/ARush,TDRush,1DRush,SkYdsPass,Player_y,CALCAVGPPDOFFCmpPass,CALCAVGPPDOFFAttPass,CALCAVGPPDOFFCmp%Pass,CALCAVGPPDOFFYdsPass1,CALCAVGPPDOFFTDPass,CALCAVGPPDOFFIntPass,CALCAVGPPDOFFSkPass,CALCAVGPPDOFFYdsPass2,CALCAVGPPDOFFY/APass,CALCAVGPPDOFF1DPass,CALCAVGPPDOFFRateRec,CALCAVGPPDOFFTgtRec,CALCAVGPPDOFFRecRec,CALCAVGPPDOFFCtch%Rec,CALCAVGPPDOFFYdsRec,CALCAVGPPDOFFTDRec,CALCAVGPPDOFF1DRec,CALCAVGPPDOFFAttRush,CALCAVGPPDOFFYdsRush,CALCAVGPPDOFFY/ARush,CALCAVGPPDOFFTDRush,CALCAVGPPDOFF1DRush,CALCAVGPPDOFFSkYdsPass,OffenseUID,TmOFNS,CALCAVGPTDOFFPlaysOFNS,CALCAVGPTDOFFToGoOFNS,CALCAVGPTDOFFYdsOFNS,CALCAVGPTDOFF1st%OFNS,CALCAVGPTDOFFTO%OFNS,CALCAVGPTDOFFTDOFNS,CALCAVGPTDOFFFGOFNS,CALCAVGPTDOFFnanOFNS,CALCAVGPTDOFFIntOFNS,CALCAVGPTDOFFFmbOFNS,CALCAVGPTDOFFSkOFNS,CALCAVGPTDOFFPassOFNS,CALCAVGPTDOFFRushOFNS,CALCAVGPTDOFFFGOFNS1,CALCAVGPTDOFFPuntOFNS,CALCAVGPTDOFFGDFNS,CALCAVGPTDOFFPlaysDFNS,CALCAVGPTDOFFToGoDFNS,CALCAVGPTDOFFYdsDFNS,CALCAVGPTDOFF1st%DFNS,CALCAVGPTDOFFTO%DFNS,CALCAVGPTDOFFTDDFNS,CALCAVGPTDOFFFGDFNS,CALCAVGPTDOFFnanDFNS,CALCAVGPTDOFFIntDFNS,CALCAVGPTDOFFFmbDFNS,CALCAVGPTDOFFSkDFNS,CALCAVGPTDOFFPassDFNS,CALCAVGPTDOFFRushDFNS,CALCAVGPTDOFFFGDFNS1,CALCAVGPTDOFFPuntDFNS,CALCAVGPTDOFFRkALLSCR,CALCAVGPTDOFFTDALLSCR,CALCAVGPTDOFFXPAALLSCR,CALCAVGPTDOFFXPMALLSCR,CALCAVGPTDOFFFGAALLSCR,CALCAVGPTDOFFFGMALLSCR,CALCAVGPTDOFF2PAALLSCR,CALCAVGPTDOFF2PMALLSCR,CALCAVGPTDOFFSftyALLSCR,CALCAVGPTDOFFRkDSTSCR,CALCAVGPTDOFFKRDSTSCR,CALCAVGPTDOFFPRDSTSCR,CALCAVGPTDOFFIRDSTSCR,CALCAVGPTDOFFFRDSTSCR,CALCAVGPTDOFFORDSTSCR,CALCAVGPTDOFFRetTDDSTSCR,CALCAVGPTDOFFPtsFor,CALCAVGPTDOFFPtsAgainst,DefenseUID,Opponent,CALCAVGPTDOPPPlaysOFNS,CALCAVGPTDOPPToGoOFNS,CALCAVGPTDOPPYdsOFNS,CALCAVGPTDOPP1st%OFNS,CALCAVGPTDOPPTO%OFNS,CALCAVGPTDOPPTDOFNS,CALCAVGPTDOPPFGOFNS,CALCAVGPTDOPPnanOFNS,CALCAVGPTDOPPIntOFNS,CALCAVGPTDOPPFmbOFNS,CALCAVGPTDOPPSkOFNS,CALCAVGPTDOPPPassOFNS,CALCAVGPTDOPPRushOFNS,CALCAVGPTDOPPFGOFNS1,CALCAVGPTDOPPPuntOFNS,CALCAVGPTDOPPGDFNS,CALCAVGPTDOPPPlaysDFNS,CALCAVGPTDOPPToGoDFNS,CALCAVGPTDOPPYdsDFNS,CALCAVGPTDOPP1st%DFNS,CALCAVGPTDOPPTO%DFNS,CALCAVGPTDOPPTDDFNS,CALCAVGPTDOPPFGDFNS,CALCAVGPTDOPPnanDFNS,CALCAVGPTDOPPIntDFNS,CALCAVGPTDOPPFmbDFNS,CALCAVGPTDOPPSkDFNS,CALCAVGPTDOPPPassDFNS,CALCAVGPTDOPPRushDFNS,CALCAVGPTDOPPFGDFNS1,CALCAVGPTDOPPPuntDFNS,CALCAVGPTDOPPRkALLSCR,CALCAVGPTDOPPTDALLSCR,CALCAVGPTDOPPXPAALLSCR,CALCAVGPTDOPPXPMALLSCR,CALCAVGPTDOPPFGAALLSCR,CALCAVGPTDOPPFGMALLSCR,CALCAVGPTDOPP2PAALLSCR,CALCAVGPTDOPP2PMALLSCR,CALCAVGPTDOPPSftyALLSCR,CALCAVGPTDOPPRkDSTSCR,CALCAVGPTDOPPKRDSTSCR,CALCAVGPTDOPPPRDSTSCR,CALCAVGPTDOPPIRDSTSCR,CALCAVGPTDOPPFRDSTSCR,CALCAVGPTDOPPORDSTSCR,CALCAVGPTDOPPRetTDDSTSCR,CALCAVGPTDOPPPtsFor,CALCAVGPTDOPPPtsAgainst,Position,Player,OurProjection
166,188,357,2,2020,4697,Chris ManhertzTE15260878,TE,car,a,tam,1.8,2700,Chris ManhertzTE15260878,0,0,0.0,0,0,0,0,0,0.0,0,0.0,1,1,1.0,8,0,0,0,0,0.0,0,0,0,Chris ManhertzTE15260878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10019,CAR,80.0,7.1,4.9,0.263,0.0,3.0,3.0,21.0,0.0,0.0,1.0,35.0,30.0,3.0,2.0,1.0,76.0,6.7,4.9,0.276,0.0,4.0,2.0,21.0,0.0,0.0,0.0,30.0,31.0,2.0,3.0,10.0,3.0,2.0,1.0,3.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,34.0,10026,TAM,83.0,6.9,3.3,0.18100000000000002,0.0,3.0,2.0,15.0,0.0,0.0,1.0,32.0,34.0,2.0,6.0,1.0,82.0,7.9,3.8,0.22,0.037000000000000005,3.0,1.0,18.0,2.0,1.0,3.0,39.0,26.0,2.0,5.0,6.0,4.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0,34.0,23.0,TE,Chris ManhertzTE15260878,0.01129564642906189
167,1538,4,9,2020,1252,Aaron RodgersQB15260875,QB,gnb,a,sfo,31.9,6700,Aaron RodgersQB15260875,25,31,80.6,305,4,0,1,-11,9.8,13,147.2,0,0,0.0,0,0,0,1,7,7.0,0,1,-11,Aaron RodgersQB15260875,23.42857142857143,35.57142857142857,65.61428571428571,278.2857142857143,2.8571428571428568,0.2857142857142857,1.1428571428571428,-11.0,7.857142857142858,14.571428571428573,112.3142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,-0.8571428571428571,0.0,0.0,1.4285714285714286,7.7142857142857135,4.357142857142857,0.0,0.5714285714285714,-11.0,10016,GNB,77.57142857142857,7.5,5.071428571428571,0.272,0.005571428571428572,3.7142857142857135,1.2857142857142858,21.142857142857142,0.2857142857142857,0.14285714285714285,1.2857142857142858,36.857142857142854,27.285714285714285,1.2857142857142858,2.8571428571428568,1.0,72.85714285714286,7.0,4.814285714285714,0.273,0.007857142857142856,3.1428571428571432,1.1428571428571428,19.714285714285715,0.2857142857142857,0.2857142857142857,2.2857142857142856,32.857142857142854,25.57142857142857,1.4285714285714286,3.571428571428572,8.714285714285714,3.8571428571428568,3.571428571428572,3.4285714285714284,1.2857142857142858,1.2857142857142858,0.2857142857142857,0.2857142857142857,0.14285714285714285,12.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,31.0,26.714285714285715,10004,SFO,74.25,7.649999999999999,4.2125,0.232625,0.019375,2.125,2.0,17.5,1.0,0.25,1.75,34.25,26.125,2.25,3.875,1.0,78.0,7.725000000000001,4.85,0.269875,0.018000000000000002,3.25,1.25,21.125,1.0,0.375,2.75,37.125,28.0,1.375,3.25,18.875,2.25,2.125,1.875,2.25,2.0,0.125,0.125,0.0,18.875,0.0,0.0,0.125,0.0,0.0,0.125,21.625,26.0,QB,Aaron RodgersQB15260875,285.204345703125
168,471,342,3,2020,4664,James O'ShaughnessyTE15260884,TE,jac,h,mia,5.9,2700,James O'ShaughnessyTE15260884,0,0,0.0,0,0,0,0,0,0.0,0,0.0,4,3,0.75,29,0,1,0,0,0.0,0,0,0,James O'ShaughnessyTE15260884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,1.0,20.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,10025,JAX,73.5,7.85,4.75,0.2915,0.0115,3.5,1.5,22.0,1.0,0.0,3.0,35.5,25.0,1.5,2.5,1.0,77.0,7.35,5.199999999999998,0.266,0.0125,3.0,2.0,20.5,1.0,0.0,1.0,36.0,28.0,2.5,1.5,11.0,3.5,3.5,3.0,1.5,1.5,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,26.5,10030,MIA,74.0,7.300000000000002,5.949999999999998,0.32399999999999995,0.013999999999999999,3.5,0.5,24.0,0.0,1.0,1.5,28.5,32.5,1.0,4.0,1.0,77.5,7.15,4.35,0.2745,0.0225,2.0,1.5,21.5,1.5,0.0,2.0,40.5,24.5,1.5,4.0,11.0,3.5,3.5,3.5,1.0,0.5,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,26.0,19.5,TE,James O'ShaughnessyTE15260884,0.01129564642906189
169,1942,154,11,2020,5728,A.J. BrownWR15260871,WR,ten,a,bal,16.2,7200,A.J. BrownWR15260871,0,0,0.0,0,0,0,0,0,0.0,0,0.0,7,4,0.5710000000000001,62,1,4,0,0,0.0,0,0,0,A.J. BrownWR15260871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.428571428571429,4.571428571428571,0.5902857142857142,68.28571428571429,0.8571428571428571,3.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,10013,TEN,78.0,7.399999999999999,4.755555555555556,0.2636666666666667,0.005444444444444445,3.333333333333333,1.3333333333333333,20.666666666666668,0.3333333333333333,0.1111111111111111,1.4444444444444444,32.666666666666664,30.88888888888889,2.2222222222222223,3.555555555555556,1.0,81.8888888888889,7.144444444444447,4.855555555555556,0.2784444444444445,0.01877777777777777,3.2222222222222223,1.1111111111111112,22.777777777777782,1.0,0.5555555555555556,1.2222222222222223,41.888888888888886,26.66666666666667,1.2222222222222223,3.2222222222222223,14.0,3.4444444444444446,3.0,2.7777777777777777,2.2222222222222223,1.3333333333333333,0.3333333333333333,0.1111111111111111,0.0,20.222222222222218,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,27.66666666666667,26.11111111111111,10007,BAL,77.22222222222223,7.711111111111113,4.155555555555555,0.2401111111111111,0.020111111111111114,2.2222222222222223,0.7777777777777778,18.555555555555557,0.4444444444444444,1.1111111111111112,2.7777777777777777,39.0,24.222222222222218,1.2222222222222223,4.4444444444444455,1.0,75.66666666666667,7.78888888888889,4.5777777777777775,0.2542222222222222,0.01588888888888889,2.7777777777777777,1.7777777777777777,19.222222222222218,0.6666666666666666,0.5555555555555556,2.555555555555556,30.222222222222218,32.666666666666664,1.8888888888888888,3.888888888888889,18.777777777777782,2.333333333333333,1.8888888888888888,1.5555555555555556,1.2222222222222223,0.7777777777777778,0.4444444444444444,0.2222222222222222,0.0,15.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,18.33333333333333,27.11111111111111,WR,A.J. BrownWR15260871,0.01123073697090149
170,544,101,4,2020,5821,J.K. DobbinsRB15260866,RB,bal,a,was,2.7,4800,J.K. DobbinsRB15260866,0,0,0.0,0,0,0,0,0,0.0,0,0.0,2,1,0.5,1,0,0,5,16,3.2,0,0,0,J.K. DobbinsRB15260866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.6666666666666667,0.6666666666666666,17.0,0.0,0.6666666666666666,3.333333333333333,25.33333333333333,11.046666666666667,0.6666666666666666,1.6666666666666667,0.0,10007,BAL,71.0,7.900000000000001,4.733333333333333,0.28,0.009666666666666664,3.0,2.333333333333333,20.0,0.0,0.6666666666666666,3.333333333333333,29.33333333333333,29.33333333333333,2.333333333333333,2.6666666666666665,1.0,79.0,7.7333333333333325,4.733333333333333,0.25933333333333336,0.026000000000000002,2.333333333333333,1.0,20.666666666666668,0.6666666666666666,1.3333333333333333,2.0,41.0,24.66666666666667,1.6666666666666667,2.6666666666666665,16.333333333333332,3.333333333333333,3.333333333333333,3.333333333333333,2.333333333333333,2.333333333333333,0.0,0.0,0.0,18.33333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,30.33333333333333,18.666666666666668,10032,WAS,82.0,8.5,4.033333333333333,0.23166666666666666,0.02,3.0,2.0,19.0,1.0,0.6666666666666666,4.333333333333333,38.66666666666666,28.66666666666667,2.333333333333333,4.666666666666667,1.0,79.33333333333333,7.433333333333334,3.6666666666666665,0.21600000000000003,0.02666666666666667,2.6666666666666665,1.0,17.0,1.0,1.0,3.333333333333333,37.0,27.0,1.3333333333333333,5.333333333333333,15.333333333333336,3.0,3.0,3.0,2.333333333333333,2.0,0.0,0.0,0.0,12.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,27.0,20.666666666666668,RB,J.K. DobbinsRB15260866,0.011244893074035645
171,952,213,6,2020,5748,Miles BoykinWR15260866,WR,bal,a,phi,2.1,3800,Miles BoykinWR15260866,0,0,0.0,0,0,0,0,0,0.0,0,0.0,2,1,0.5,11,0,1,0,0,0.0,0,0,0,Miles BoykinWR15260866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,2.0,0.51,22.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10007,BAL,70.8,7.760000000000002,4.74,0.262,0.014599999999999997,3.0,2.0,18.6,0.6,0.4,2.4,29.8,28.8,2.2,3.2,1.0,80.2,7.959999999999999,4.16,0.2402,0.0256,1.8,1.0,19.4,0.6,1.4,3.2,41.6,24.8,1.6,4.0,15.4,3.4,3.4,3.4,2.2,2.0,0.0,0.0,0.0,20.6,0.2,0.0,0.0,0.4,0.0,0.6,29.8,15.2,10003,PHI,83.4,7.7200000000000015,4.3,0.26820000000000005,0.009999999999999998,3.6,1.4,22.2,0.4,0.4,3.6,39.6,29.0,1.6,4.4,1.0,82.2,7.94,3.94,0.239,0.0294,2.4,1.4,19.6,1.8,0.6,3.8,43.0,24.6,1.8,4.2,12.6,3.6,3.4,3.2,1.6,1.4,0.2,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,29.0,22.6,WR,Miles BoykinWR15260866,0.01123073697090149
172,1456,299,8,2020,4262,Jason WittenTE15260876,TE,lvr,a,cle,4.1,2500,Jason WittenTE15260876,0,0,0.0,0,0,0,0,0,0.0,0,0.0,2,2,1.0,21,0,2,0,0,0.0,0,0,0,Jason WittenTE15260876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.0,7.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,10017,LVR,79.66666666666667,7.050000000000002,4.9,0.26166666666666666,0.01716666666666667,3.1666666666666665,2.1666666666666665,20.83333333333333,0.3333333333333333,1.0,1.8333333333333333,37.0,28.16666666666667,2.333333333333333,2.5,1.0,79.0,7.699999999999998,5.133333333333334,0.2886666666666667,0.006333333333333334,3.8333333333333335,1.6666666666666667,22.66666666666667,0.5,0.0,1.1666666666666667,38.16666666666666,26.0,1.6666666666666667,3.0,15.5,3.1666666666666665,3.1666666666666665,3.0,2.333333333333333,2.1666666666666665,0.0,0.0,0.0,23.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,28.5,32.833333333333336,10027,CLE,81.0,7.485714285714287,4.7,0.28857142857142865,0.025285714285714283,3.7142857142857135,1.4285714285714286,23.714285714285715,1.0,1.0,2.571428571428572,43.42857142857143,24.285714285714285,1.4285714285714286,2.4285714285714284,1.0,77.0,7.471428571428571,4.742857142857141,0.2652857142857143,0.016999999999999998,3.4285714285714284,1.1428571428571428,20.571428571428573,1.0,0.2857142857142857,1.5714285714285714,31.714285714285715,30.714285714285715,1.2857142857142858,3.2857142857142856,9.857142857142858,3.8571428571428568,3.4285714285714284,3.2857142857142856,1.4285714285714286,1.4285714285714286,0.42857142857142855,0.42857142857142855,0.0,14.714285714285715,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,31.57142857142857,28.285714285714285,TE,Jason WittenTE15260876,0.01129564642906189
173,1161,35,7,2020,1544,Tim BoyleQB15260875,QB,gnb,a,hou,-0.1,4200,Tim BoyleQB15260875,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,2,-1,-0.5,0,0,0,Tim BoyleQB15260875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,-1.3333333333333333,-0.8333333333333334,0.0,0.0,0.0,10016,GNB,78.4,7.479999999999999,5.04,0.2696,0.0052,3.6,1.8,21.2,0.4,0.0,1.6,36.4,28.0,1.8,2.8,1.0,74.2,6.98,4.74,0.2774,0.0084,3.2,1.2,20.4,0.4,0.2,2.4,34.6,24.6,1.4,3.6,9.2,3.8,3.6,3.4,1.8,1.8,0.2,0.2,0.2,12.2,0.0,0.0,0.2,0.0,0.0,0.2,32.0,27.8,10031,HOU,83.33333333333333,7.15,5.083333333333333,0.2906666666666667,0.009833333333333336,3.5,1.5,24.16666666666667,0.16666666666666666,0.6666666666666666,2.5,36.66666666666666,32.666666666666664,2.333333333333333,2.833333333333333,1.0,72.16666666666667,7.399999999999999,5.1000000000000005,0.263,0.0145,2.833333333333333,1.6666666666666667,19.0,0.8333333333333334,0.16666666666666666,3.1666666666666665,36.66666666666666,21.5,1.8333333333333333,3.5,12.5,3.6666666666666665,3.1666666666666665,3.1666666666666665,2.333333333333333,1.5,0.3333333333333333,0.3333333333333333,0.0,19.33333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,30.33333333333333,24.33333333333333,QB,Tim BoyleQB15260875,0.01532822847366333
174,755,272,5,2020,4609,Darren FellsTE15260889,TE,hou,h,jac,13.7,3400,Darren FellsTE15260889,0,0,0.0,0,0,0,0,0,0.0,0,0.0,2,2,1.0,57,1,2,0,0,0.0,0,0,0,Darren FellsTE15260889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.5,0.625,15.75,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10031,HOU,70.5,7.6,4.625,0.24075,0.0145,2.25,1.5,17.0,0.75,0.25,4.0,36.0,20.0,1.75,4.0,1.0,82.0,6.95,4.800000000000002,0.2905,0.003,3.25,2.25,23.75,0.0,0.25,2.5,31.0,37.25,2.5,3.25,19.5,2.25,2.0,2.0,1.75,1.5,0.25,0.0,0.0,13.25,0.0,0.0,0.0,0.0,0.0,0.0,20.0,31.5,10025,JAX,77.25,7.15,5.15,0.28025,0.00925,3.25,2.25,21.75,0.75,0.0,1.0,32.5,31.5,2.5,2.0,1.0,75.25,7.399999999999999,4.800000000000002,0.27875,0.01575,2.75,1.75,21.25,1.0,0.25,3.25,40.0,21.75,2.0,2.5,13.0,3.25,3.25,3.0,2.5,2.25,0.0,0.0,0.0,12.75,0.0,0.0,0.0,0.0,0.0,0.0,29.25,23.75,TE,Darren FellsTE15260889,0.01129564642906189
175,433,25,3,2020,1231,Philip RiversQB15260867,QB,ind,h,nyj,12.68,6000,Philip RiversQB15260867,17,21,81.0,217,1,0,0,0,10.3,13,125.6,0,0,0.0,0,0,0,0,0,0.0,0,0,0,Philip RiversQB15260867,27.5,35.5,77.15,288.5,1.0,1.5,1.0,-5.5,8.25,13.5,93.25,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.0,1.875,0.0,0.0,-5.5,10009,IND,79.5,7.75,5.05,0.2705,0.019,2.0,3.0,21.5,1.5,0.0,1.5,37.0,31.0,3.5,1.0,1.0,60.0,8.3,3.45,0.1915,0.025,2.0,1.5,11.5,1.5,0.0,3.5,26.5,20.5,1.5,3.5,21.0,2.0,2.0,2.0,3.5,3.0,0.0,0.0,0.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,19.0,10028,NYJ,82.0,8.05,4.7,0.2525,0.018000000000000002,3.5,1.5,21.0,0.5,1.0,3.0,39.5,30.5,2.5,2.5,1.0,72.0,7.4,3.65,0.1865,0.0145,1.5,1.5,13.5,0.5,0.5,2.0,35.5,22.0,1.5,5.5,10.5,3.5,3.5,3.5,2.5,1.5,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,15.0,QB,Philip RiversQB15260867,193.381591796875
176,18,154,2,2020,5424,Stefon DiggsWR15260861,WR,buf,a,mia,32.3,6500,Stefon DiggsWR15260861,0,0,0.0,0,0,0,0,0,0.0,0,0.0,13,8,0.615,153,1,5,0,0,0.0,0,0,0,Stefon DiggsWR15260861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,0.889,86.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10002,BUF,92.0,7.6,4.4,0.28300000000000003,0.022000000000000002,3.0,2.0,26.0,0.0,2.0,3.0,49.0,32.0,4.0,1.0,1.0,68.0,7.1,3.7,0.17600000000000002,0.028999999999999998,2.0,1.0,12.0,1.0,1.0,3.0,38.0,15.0,1.0,6.0,9.0,3.0,3.0,3.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,17.0,10030,MIA,74.0,7.4,4.8,0.35100000000000003,0.013999999999999999,3.0,0.0,26.0,0.0,1.0,2.0,21.0,42.0,1.0,4.0,1.0,67.0,7.2,4.0,0.254,0.045,1.0,1.0,17.0,3.0,0.0,1.0,31.0,27.0,1.0,3.0,15.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,11.0,WR,Stefon DiggsWR15260861,0.012536287307739258
177,179,253,2,2020,5671,Javon WimsWR15260864,WR,chi,h,nyg,3.7,3100,Javon WimsWR15260864,0,0,0.0,0,0,0,0,0,0.0,0,0.0,2,2,1.0,17,0,2,0,0,0.0,0,0,0,Javon WimsWR15260864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10005,CHI,81.0,7.5,4.5,0.284,0.0,3.0,2.0,23.0,0.0,0.0,1.0,37.0,28.0,2.0,5.0,1.0,88.0,7.6,4.8,0.239,0.011000000000000001,2.0,3.0,21.0,1.0,0.0,1.0,43.0,29.0,4.0,4.0,11.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,23.0,10023,NYG,77.0,8.2,4.5,0.247,0.0,3.0,2.0,19.0,0.0,0.0,2.0,34.0,30.0,2.0,4.0,1.0,78.0,8.2,3.7,0.231,0.038,2.0,1.0,18.0,2.0,1.0,3.0,44.0,20.0,1.0,5.0,16.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,16.0,WR,Javon WimsWR15260864,0.01123073697090149
178,1200,13,7,2020,1529,Josh AllenQB15260861,QB,buf,a,nyj,20.38,7700,Josh AllenQB15260861,30,43,69.8,307,0,0,2,-11,7.1,16,90.0,0,0,0.0,0,0,0,11,61,5.55,0,6,-11,Josh AllenQB15260861,24.16666666666667,36.0,66.48333333333333,285.1666666666667,2.6666666666666665,0.6666666666666666,1.6666666666666667,-11.833333333333336,7.916666666666668,13.5,107.83333333333331,0.0,0.0,0.0,0.0,0.0,0.0,6.166666666666668,23.83333333333333,3.373333333333333,0.5,2.5,-11.833333333333336,10002,BUF,75.83333333333333,7.533333333333334,4.866666666666666,0.2803333333333333,0.0195,3.333333333333333,1.0,21.33333333333333,0.6666666666666666,0.8333333333333334,1.6666666666666667,38.5,24.16666666666667,1.5,2.6666666666666665,1.0,79.0,7.05,4.866666666666666,0.2885,0.01533333333333333,3.333333333333333,1.5,23.0,0.3333333333333333,0.8333333333333334,1.8333333333333333,37.16666666666666,28.66666666666667,1.6666666666666667,2.833333333333333,9.333333333333334,3.333333333333333,3.1666666666666665,3.0,1.5,1.0,0.16666666666666666,0.0,0.0,2.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,26.0,28.0,10028,NYJ,76.83333333333333,7.866666666666667,4.916666666666667,0.2615,0.01933333333333333,3.333333333333333,1.6666666666666667,20.166666666666668,1.1666666666666667,0.3333333333333333,1.5,34.0,29.83333333333333,2.1666666666666665,3.5,1.0,78.66666666666667,7.716666666666668,3.5333333333333337,0.183,0.013666666666666669,1.0,1.5,14.333333333333336,0.8333333333333334,0.16666666666666666,3.0,39.16666666666666,24.5,1.6666666666666667,5.833333333333332,8.333333333333334,3.6666666666666665,3.5,3.5,2.1666666666666665,1.6666666666666667,0.16666666666666666,0.0,0.16666666666666666,12.333333333333336,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,30.5,12.5,QB,Josh AllenQB15260861,242.18502807617188
