,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,HomeTeam,AwayTeam,OpposingTeam,OpponentUID,TeamUID,OffenseTeam,Week,UniquePlayer,TmOFNS,CALCAVGPTDOFFPlaysOFNS,CALCAVGPTDOFFToGoOFNS,CALCAVGPTDOFFYdsOFNS,CALCAVGPTDOFF1st%OFNS,CALCAVGPTDOFFTO%OFNS,CALCAVGPTDOFFTDOFNS,CALCAVGPTDOFFFGOFNS,CALCAVGPTDOFFnanOFNS,CALCAVGPTDOFFIntOFNS,CALCAVGPTDOFFFmbOFNS,CALCAVGPTDOFFSkOFNS,CALCAVGPTDOFFPassOFNS,CALCAVGPTDOFFRushOFNS,CALCAVGPTDOFFFGOFNS1,CALCAVGPTDOFFPuntOFNS,CALCAVGPTDOFFGDFNS,CALCAVGPTDOFFPlaysDFNS,CALCAVGPTDOFFToGoDFNS,CALCAVGPTDOFFYdsDFNS,CALCAVGPTDOFF1st%DFNS,CALCAVGPTDOFFTO%DFNS,CALCAVGPTDOFFTDDFNS,CALCAVGPTDOFFFGDFNS,CALCAVGPTDOFFnanDFNS,CALCAVGPTDOFFIntDFNS,CALCAVGPTDOFFFmbDFNS,CALCAVGPTDOFFSkDFNS,CALCAVGPTDOFFPassDFNS,CALCAVGPTDOFFRushDFNS,CALCAVGPTDOFFFGDFNS1,CALCAVGPTDOFFPuntDFNS,CALCAVGPTDOFFRkALLSCR,CALCAVGPTDOFFTDALLSCR,CALCAVGPTDOFFXPAALLSCR,CALCAVGPTDOFFXPMALLSCR,CALCAVGPTDOFFFGAALLSCR,CALCAVGPTDOFFFGMALLSCR,CALCAVGPTDOFF2PAALLSCR,CALCAVGPTDOFF2PMALLSCR,CALCAVGPTDOFFSftyALLSCR,CALCAVGPTDOFFRkDSTSCR,CALCAVGPTDOFFKRDSTSCR,CALCAVGPTDOFFPRDSTSCR,CALCAVGPTDOFFIRDSTSCR,CALCAVGPTDOFFFRDSTSCR,CALCAVGPTDOFFORDSTSCR,CALCAVGPTDOFFRetTDDSTSCR,CALCAVGPTDOFFPtsFor,CALCAVGPTDOFFPtsAgainst,OffenseUID,Opponent,CALCAVGPTDOPPPlaysOFNS,CALCAVGPTDOPPToGoOFNS,CALCAVGPTDOPPYdsOFNS,CALCAVGPTDOPP1st%OFNS,CALCAVGPTDOPPTO%OFNS,CALCAVGPTDOPPTDOFNS,CALCAVGPTDOPPFGOFNS,CALCAVGPTDOPPnanOFNS,CALCAVGPTDOPPIntOFNS,CALCAVGPTDOPPFmbOFNS,CALCAVGPTDOPPSkOFNS,CALCAVGPTDOPPPassOFNS,CALCAVGPTDOPPRushOFNS,CALCAVGPTDOPPFGOFNS1,CALCAVGPTDOPPPuntOFNS,CALCAVGPTDOPPGDFNS,CALCAVGPTDOPPPlaysDFNS,CALCAVGPTDOPPToGoDFNS,CALCAVGPTDOPPYdsDFNS,CALCAVGPTDOPP1st%DFNS,CALCAVGPTDOPPTO%DFNS,CALCAVGPTDOPPTDDFNS,CALCAVGPTDOPPFGDFNS,CALCAVGPTDOPPnanDFNS,CALCAVGPTDOPPIntDFNS,CALCAVGPTDOPPFmbDFNS,CALCAVGPTDOPPSkDFNS,CALCAVGPTDOPPPassDFNS,CALCAVGPTDOPPRushDFNS,CALCAVGPTDOPPFGDFNS1,CALCAVGPTDOPPPuntDFNS,CALCAVGPTDOPPRkALLSCR,CALCAVGPTDOPPTDALLSCR,CALCAVGPTDOPPXPAALLSCR,CALCAVGPTDOPPXPMALLSCR,CALCAVGPTDOPPFGAALLSCR,CALCAVGPTDOPPFGMALLSCR,CALCAVGPTDOPP2PAALLSCR,CALCAVGPTDOPP2PMALLSCR,CALCAVGPTDOPPSftyALLSCR,CALCAVGPTDOPPRkDSTSCR,CALCAVGPTDOPPKRDSTSCR,CALCAVGPTDOPPPRDSTSCR,CALCAVGPTDOPPIRDSTSCR,CALCAVGPTDOPPFRDSTSCR,CALCAVGPTDOPPORDSTSCR,CALCAVGPTDOPPRetTDDSTSCR,CALCAVGPTDOPPPtsFor,CALCAVGPTDOPPPtsAgainst,DefenseUID,Player,CALCAVGPPDOFFCmpPass,CALCAVGPPDOFFAttPass,CALCAVGPPDOFFCmp%Pass,CALCAVGPPDOFFYdsPass1,CALCAVGPPDOFFTDPass,CALCAVGPPDOFFIntPass,CALCAVGPPDOFFSkPass,CALCAVGPPDOFFYdsPass2,CALCAVGPPDOFFY/APass,CALCAVGPPDOFF1DPass,CALCAVGPPDOFFRateRec,CALCAVGPPDOFFTgtRec,CALCAVGPPDOFFRecRec,CALCAVGPPDOFFCtch%Rec,CALCAVGPPDOFFYdsRec,CALCAVGPPDOFFTDRec,CALCAVGPPDOFF1DRec,CALCAVGPPDOFFAttRush,CALCAVGPPDOFFYdsRush,CALCAVGPPDOFFY/ARush,CALCAVGPPDOFFTDRush,CALCAVGPPDOFF1DRush,CALCAVGPPDOFFSkYdsPass
135,TE,Blake Jarwin (15849192),Blake Jarwin,15849192,TE/FLEX,2500,WAS@DAL 11/26/2020 04:30PM ET,DAL,2.2,DAL,WAS,WAS,10032,10011,15260870,12,Blake JarwinTE15260870,DAL,86.3,7.540000000000001,4.4799999999999995,0.2706,0.0235,2.5,1.8,23.6,0.9,1.2,2.7,44.8,27.4,2.1,3.2,1.0,80.4,7.08,4.8,0.2565,0.012199999999999999,3.6,1.6,20.7,0.3,0.6,1.9,34.3,31.4,1.8,3.5,14.3,2.6,2.0,1.7,2.1,1.8,0.6,0.4,0.0,8.6,0.0,0.0,0.0,0.1,0.0,0.1,23.5,31.2,10011,WAS,75.2,8.02,4.16,0.22999999999999998,0.0172,2.4,1.8,17.3,0.9,0.4,3.1,33.9,27.9,2.1,4.3,1.0,78.2,7.709999999999999,4.159999999999999,0.24010000000000006,0.0206,2.3,1.4,18.9,0.8,0.7,3.2,39.4,24.9,2.0,4.3,16.7,2.5,2.5,2.3,2.1,1.8,0.0,0.0,0.0,14.3,0.0,0.0,0.0,0.1,0.0,0.1,22.7,19.8,10032,Blake JarwinTE15260870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
136,QB,Lamar Jackson (15848233),Lamar Jackson,15848233,QB,6800,BAL@PIT 11/29/2020 01:00PM ET,BAL,20.94,PIT,BAL,PIT,10001,10007,15260866,12,Lamar JacksonQB15260866,BAL,75.9,7.760000000000001,4.51,0.2532,0.015600000000000003,2.7,1.9,19.2,0.7,0.5,2.4,30.2,32.7,2.0,3.8,1.0,77.6,7.710000000000001,4.25,0.24569999999999997,0.019300000000000005,2.3,1.0,19.1,0.5,1.0,2.7,38.4,25.2,1.4,4.3,16.9,3.0,2.9,2.9,2.0,1.9,0.1,0.1,0.0,22.2,0.1,0.0,0.0,0.3,0.0,0.4,26.8,19.5,10007,PIT,76.3,8.2,3.94,0.2091,0.027200000000000002,2.0,1.1,16.1,1.5,0.6,3.8,38.2,23.6,1.4,5.0,1.0,79.8,7.58,4.33,0.24410000000000004,0.0112,3.4,1.6,19.5,0.5,0.4,1.0,39.4,26.5,1.7,4.4,20.3,2.0,1.7,1.7,1.4,1.1,0.3,0.2,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,17.4,29.6,10001,Lamar JacksonQB15260866,17.5,27.6,64.42,194.8,1.5,0.6,2.4,-13.8,7.25,10.0,94.82,0.0,0.0,0.0,0.0,0.0,0.0,10.3,57.5,5.7540000000000004,0.3,3.0,-13.8
137,RB,J.K. Dobbins (15848390),J.K. Dobbins,15848390,RB/FLEX,5500,BAL@PIT 11/29/2020 01:00PM ET,BAL,8.83,PIT,BAL,PIT,10001,10007,15260866,12,J.K. DobbinsRB15260866,BAL,75.9,7.760000000000001,4.51,0.2532,0.015600000000000003,2.7,1.9,19.2,0.7,0.5,2.4,30.2,32.7,2.0,3.8,1.0,77.6,7.710000000000001,4.25,0.24569999999999997,0.019300000000000005,2.3,1.0,19.1,0.5,1.0,2.7,38.4,25.2,1.4,4.3,16.9,3.0,2.9,2.9,2.0,1.9,0.1,0.1,0.0,22.2,0.1,0.0,0.0,0.3,0.0,0.4,26.8,19.5,10007,PIT,76.3,8.2,3.94,0.2091,0.027200000000000002,2.0,1.1,16.1,1.5,0.6,3.8,38.2,23.6,1.4,5.0,1.0,79.8,7.58,4.33,0.24410000000000004,0.0112,3.4,1.6,19.5,0.5,0.4,1.0,39.4,26.5,1.7,4.4,20.3,2.0,1.7,1.7,1.4,1.1,0.3,0.2,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,17.4,29.6,10001,J.K. DobbinsRB15260866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.7,0.7,10.3,0.0,0.3,7.2,38.0,9.075,0.3,1.9,0.0
138,RB,Gus Edwards (15848418),Gus Edwards,15848418,RB/FLEX,5200,BAL@PIT 11/29/2020 01:00PM ET,BAL,6.18,PIT,BAL,PIT,10001,10007,15260866,12,Gus EdwardsRB15260866,BAL,75.9,7.760000000000001,4.51,0.2532,0.015600000000000003,2.7,1.9,19.2,0.7,0.5,2.4,30.2,32.7,2.0,3.8,1.0,77.6,7.710000000000001,4.25,0.24569999999999997,0.019300000000000005,2.3,1.0,19.1,0.5,1.0,2.7,38.4,25.2,1.4,4.3,16.9,3.0,2.9,2.9,2.0,1.9,0.1,0.1,0.0,22.2,0.1,0.0,0.0,0.3,0.0,0.4,26.8,19.5,10007,PIT,76.3,8.2,3.94,0.2091,0.027200000000000002,2.0,1.1,16.1,1.5,0.6,3.8,38.2,23.6,1.4,5.0,1.0,79.8,7.58,4.33,0.24410000000000004,0.0112,3.4,1.6,19.5,0.5,0.4,1.0,39.4,26.5,1.7,4.4,20.3,2.0,1.7,1.7,1.4,1.1,0.3,0.2,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,17.4,29.6,10001,Gus EdwardsRB15260866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.2,4.2,0.0,0.1,8.5,37.6,4.648000000000001,0.3,2.4,0.0
139,TE,Mark Andrews (15849028),Mark Andrews,15849028,TE/FLEX,5200,BAL@PIT 11/29/2020 01:00PM ET,BAL,11.94,PIT,BAL,PIT,10001,10007,15260866,12,Mark AndrewsTE15260866,BAL,75.9,7.760000000000001,4.51,0.2532,0.015600000000000003,2.7,1.9,19.2,0.7,0.5,2.4,30.2,32.7,2.0,3.8,1.0,77.6,7.710000000000001,4.25,0.24569999999999997,0.019300000000000005,2.3,1.0,19.1,0.5,1.0,2.7,38.4,25.2,1.4,4.3,16.9,3.0,2.9,2.9,2.0,1.9,0.1,0.1,0.0,22.2,0.1,0.0,0.0,0.3,0.0,0.4,26.8,19.5,10007,PIT,76.3,8.2,3.94,0.2091,0.027200000000000002,2.0,1.1,16.1,1.5,0.6,3.8,38.2,23.6,1.4,5.0,1.0,79.8,7.58,4.33,0.24410000000000004,0.0112,3.4,1.6,19.5,0.5,0.4,1.0,39.4,26.5,1.7,4.4,20.3,2.0,1.7,1.7,1.4,1.1,0.3,0.2,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,17.4,29.6,10001,Mark AndrewsTE15260866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.8,0.6300000000000001,45.4,0.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0
140,WR,Marquise Brown (15848710),Marquise Brown,15848710,WR/FLEX,4700,BAL@PIT 11/29/2020 01:00PM ET,BAL,9.02,PIT,BAL,PIT,10001,10007,15260866,12,Marquise BrownWR15260866,BAL,75.9,7.760000000000001,4.51,0.2532,0.015600000000000003,2.7,1.9,19.2,0.7,0.5,2.4,30.2,32.7,2.0,3.8,1.0,77.6,7.710000000000001,4.25,0.24569999999999997,0.019300000000000005,2.3,1.0,19.1,0.5,1.0,2.7,38.4,25.2,1.4,4.3,16.9,3.0,2.9,2.9,2.0,1.9,0.1,0.1,0.0,22.2,0.1,0.0,0.0,0.3,0.0,0.4,26.8,19.5,10007,PIT,76.3,8.2,3.94,0.2091,0.027200000000000002,2.0,1.1,16.1,1.5,0.6,3.8,38.2,23.6,1.4,5.0,1.0,79.8,7.58,4.33,0.24410000000000004,0.0112,3.4,1.6,19.5,0.5,0.4,1.0,39.4,26.5,1.7,4.4,20.3,2.0,1.7,1.7,1.4,1.1,0.3,0.2,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,17.4,29.6,10001,Marquise BrownWR15260866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,3.2,0.5151999999999999,43.1,0.2,2.2,0.1,0.1,0.1,0.0,0.0,0.0
141,RB,Mark Ingram II (15848422),Mark Ingram II,15848422,RB/FLEX,4400,BAL@PIT 11/29/2020 01:00PM ET,BAL,5.64,PIT,BAL,PIT,10001,10007,15260866,12,Mark Ingram IIRB15260866,BAL,75.9,7.760000000000001,4.51,0.2532,0.015600000000000003,2.7,1.9,19.2,0.7,0.5,2.4,30.2,32.7,2.0,3.8,1.0,77.6,7.710000000000001,4.25,0.24569999999999997,0.019300000000000005,2.3,1.0,19.1,0.5,1.0,2.7,38.4,25.2,1.4,4.3,16.9,3.0,2.9,2.9,2.0,1.9,0.1,0.1,0.0,22.2,0.1,0.0,0.0,0.3,0.0,0.4,26.8,19.5,10007,PIT,76.3,8.2,3.94,0.2091,0.027200000000000002,2.0,1.1,16.1,1.5,0.6,3.8,38.2,23.6,1.4,5.0,1.0,79.8,7.58,4.33,0.24410000000000004,0.0112,3.4,1.6,19.5,0.5,0.4,1.0,39.4,26.5,1.7,4.4,20.3,2.0,1.7,1.7,1.4,1.1,0.3,0.2,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,17.4,29.6,10001,Mark Ingram IIRB15260866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.625,0.333375,6.125,0.0,0.25,7.125,29.0,3.59125,0.25,1.25,0.0
142,WR,Willie Snead IV (15848740),Willie Snead IV,15848740,WR/FLEX,4300,BAL@PIT 11/29/2020 01:00PM ET,BAL,8.69,PIT,BAL,PIT,10001,10007,15260866,12,Willie Snead IVWR15260866,BAL,75.9,7.760000000000001,4.51,0.2532,0.015600000000000003,2.7,1.9,19.2,0.7,0.5,2.4,30.2,32.7,2.0,3.8,1.0,77.6,7.710000000000001,4.25,0.24569999999999997,0.019300000000000005,2.3,1.0,19.1,0.5,1.0,2.7,38.4,25.2,1.4,4.3,16.9,3.0,2.9,2.9,2.0,1.9,0.1,0.1,0.0,22.2,0.1,0.0,0.0,0.3,0.0,0.4,26.8,19.5,10007,PIT,76.3,8.2,3.94,0.2091,0.027200000000000002,2.0,1.1,16.1,1.5,0.6,3.8,38.2,23.6,1.4,5.0,1.0,79.8,7.58,4.33,0.24410000000000004,0.0112,3.4,1.6,19.5,0.5,0.4,1.0,39.4,26.5,1.7,4.4,20.3,2.0,1.7,1.7,1.4,1.1,0.3,0.2,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,17.4,29.6,10001,Willie Snead IVWR15260866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.8,0.7357000000000001,37.9,0.3,1.9,0.0,0.0,0.0,0.0,0.0,0.0
143,QB,Robert Griffin III (15848288),Robert Griffin III,15848288,QB,4100,BAL@PIT 11/29/2020 01:00PM ET,BAL,-0.18,PIT,BAL,PIT,10001,10007,15260866,12,Robert Griffin IIIQB15260866,BAL,75.9,7.760000000000001,4.51,0.2532,0.015600000000000003,2.7,1.9,19.2,0.7,0.5,2.4,30.2,32.7,2.0,3.8,1.0,77.6,7.710000000000001,4.25,0.24569999999999997,0.019300000000000005,2.3,1.0,19.1,0.5,1.0,2.7,38.4,25.2,1.4,4.3,16.9,3.0,2.9,2.9,2.0,1.9,0.1,0.1,0.0,22.2,0.1,0.0,0.0,0.3,0.0,0.4,26.8,19.5,10007,PIT,76.3,8.2,3.94,0.2091,0.027200000000000002,2.0,1.1,16.1,1.5,0.6,3.8,38.2,23.6,1.4,5.0,1.0,79.8,7.58,4.33,0.24410000000000004,0.0112,3.4,1.6,19.5,0.5,0.4,1.0,39.4,26.5,1.7,4.4,20.3,2.0,1.7,1.7,1.4,1.1,0.3,0.2,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,17.4,29.6,10001,Robert Griffin IIIQB15260866,0.3333333333333333,0.6666666666666666,33.333333333333336,3.0,0.0,0.3333333333333333,0.0,0.0,3.0,0.3333333333333333,34.733333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0
144,RB,Patrick Ricard (15848424),Patrick Ricard,15848424,RB/FLEX,4000,BAL@PIT 11/29/2020 01:00PM ET,BAL,1.76,PIT,BAL,PIT,10001,10007,15260866,12,Patrick RicardRB15260866,BAL,75.9,7.760000000000001,4.51,0.2532,0.015600000000000003,2.7,1.9,19.2,0.7,0.5,2.4,30.2,32.7,2.0,3.8,1.0,77.6,7.710000000000001,4.25,0.24569999999999997,0.019300000000000005,2.3,1.0,19.1,0.5,1.0,2.7,38.4,25.2,1.4,4.3,16.9,3.0,2.9,2.9,2.0,1.9,0.1,0.1,0.0,22.2,0.1,0.0,0.0,0.3,0.0,0.4,26.8,19.5,10007,PIT,76.3,8.2,3.94,0.2091,0.027200000000000002,2.0,1.1,16.1,1.5,0.6,3.8,38.2,23.6,1.4,5.0,1.0,79.8,7.58,4.33,0.24410000000000004,0.0112,3.4,1.6,19.5,0.5,0.4,1.0,39.4,26.5,1.7,4.4,20.3,2.0,1.7,1.7,1.4,1.1,0.3,0.2,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,17.4,29.6,10001,Patrick RicardRB15260866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.8333333333333334,0.75,4.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0
145,WR,Devin Duvernay (15848800),Devin Duvernay,15848800,WR/FLEX,3000,BAL@PIT 11/29/2020 01:00PM ET,BAL,4.3,PIT,BAL,PIT,10001,10007,15260866,12,Devin DuvernayWR15260866,BAL,75.9,7.760000000000001,4.51,0.2532,0.015600000000000003,2.7,1.9,19.2,0.7,0.5,2.4,30.2,32.7,2.0,3.8,1.0,77.6,7.710000000000001,4.25,0.24569999999999997,0.019300000000000005,2.3,1.0,19.1,0.5,1.0,2.7,38.4,25.2,1.4,4.3,16.9,3.0,2.9,2.9,2.0,1.9,0.1,0.1,0.0,22.2,0.1,0.0,0.0,0.3,0.0,0.4,26.8,19.5,10007,PIT,76.3,8.2,3.94,0.2091,0.027200000000000002,2.0,1.1,16.1,1.5,0.6,3.8,38.2,23.6,1.4,5.0,1.0,79.8,7.58,4.33,0.24410000000000004,0.0112,3.4,1.6,19.5,0.5,0.4,1.0,39.4,26.5,1.7,4.4,20.3,2.0,1.7,1.7,1.4,1.1,0.3,0.2,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,17.4,29.6,10001,Devin DuvernayWR15260866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,0.7,17.9,0.0,0.8,0.2,4.1,4.1,0.0,0.1,0.0
146,WR,Miles Boykin (15848802),Miles Boykin,15848802,WR/FLEX,3000,BAL@PIT 11/29/2020 01:00PM ET,BAL,4.41,PIT,BAL,PIT,10001,10007,15260866,12,Miles BoykinWR15260866,BAL,75.9,7.760000000000001,4.51,0.2532,0.015600000000000003,2.7,1.9,19.2,0.7,0.5,2.4,30.2,32.7,2.0,3.8,1.0,77.6,7.710000000000001,4.25,0.24569999999999997,0.019300000000000005,2.3,1.0,19.1,0.5,1.0,2.7,38.4,25.2,1.4,4.3,16.9,3.0,2.9,2.9,2.0,1.9,0.1,0.1,0.0,22.2,0.1,0.0,0.0,0.3,0.0,0.4,26.8,19.5,10007,PIT,76.3,8.2,3.94,0.2091,0.027200000000000002,2.0,1.1,16.1,1.5,0.6,3.8,38.2,23.6,1.4,5.0,1.0,79.8,7.58,4.33,0.24410000000000004,0.0112,3.4,1.6,19.5,0.5,0.4,1.0,39.4,26.5,1.7,4.4,20.3,2.0,1.7,1.7,1.4,1.1,0.3,0.2,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,17.4,29.6,10001,Miles BoykinWR15260866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.875,1.75,0.589625,19.125,0.125,1.125,0.0,0.0,0.0,0.0,0.0,0.0
147,TE,Nick Boyle (15849106),Nick Boyle,15849106,TE/FLEX,2500,BAL@PIT 11/29/2020 01:00PM ET,BAL,4.14,PIT,BAL,PIT,10001,10007,15260866,12,Nick BoyleTE15260866,BAL,75.9,7.760000000000001,4.51,0.2532,0.015600000000000003,2.7,1.9,19.2,0.7,0.5,2.4,30.2,32.7,2.0,3.8,1.0,77.6,7.710000000000001,4.25,0.24569999999999997,0.019300000000000005,2.3,1.0,19.1,0.5,1.0,2.7,38.4,25.2,1.4,4.3,16.9,3.0,2.9,2.9,2.0,1.9,0.1,0.1,0.0,22.2,0.1,0.0,0.0,0.3,0.0,0.4,26.8,19.5,10007,PIT,76.3,8.2,3.94,0.2091,0.027200000000000002,2.0,1.1,16.1,1.5,0.6,3.8,38.2,23.6,1.4,5.0,1.0,79.8,7.58,4.33,0.24410000000000004,0.0112,3.4,1.6,19.5,0.5,0.4,1.0,39.4,26.5,1.7,4.4,20.3,2.0,1.7,1.7,1.4,1.1,0.3,0.2,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,17.4,29.6,10001,Nick BoyleTE15260866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8888888888888888,1.5555555555555556,0.7963333333333333,12.555555555555555,0.2222222222222222,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0
148,QB,Carson Wentz (15848247),Carson Wentz,15848247,QB,5600,SEA@PHI 11/30/2020 08:15PM ET,PHI,19.56,PHI,SEA,SEA,10021,10003,15260862,12,Carson WentzQB15260862,PHI,80.3,7.87,4.1,0.23499999999999996,0.0268,2.5,1.0,18.9,1.4,0.7,3.9,41.9,24.1,1.4,4.5,1.0,82.1,7.910000000000001,4.22,0.24160000000000004,0.0128,2.8,1.7,19.8,0.3,0.7,3.4,36.1,31.4,2.0,4.8,18.3,2.7,1.4,1.4,1.4,1.0,1.3,0.6,0.1,21.2,0.0,0.0,0.1,0.2,0.0,0.3,21.8,25.2,10003,SEA,86.3,7.42,5.0,0.2958,0.016900000000000002,3.3,1.9,25.5,0.9,0.6,2.5,47.1,24.9,2.2,2.7,1.0,79.2,7.460000000000001,5.039999999999999,0.27860000000000007,0.0173,4.0,1.2,22.1,1.0,0.4,3.3,39.6,24.5,1.2,3.7,10.6,3.4,2.8,2.4,2.2,1.9,0.6,0.1,0.0,12.5,0.0,0.0,0.1,0.0,0.0,0.1,28.7,31.4,10021,Carson WentzQB15260862,22.0,37.7,58.370000000000005,232.6,1.4,1.4,4.0,-26.3,6.160000000000001,11.5,73.4,0.0,0.0,0.0,0.0,0.0,0.0,4.4,21.6,4.214,0.5,2.0,-26.3
149,RB,Boston Scott (15848384),Boston Scott,15848384,RB/FLEX,5000,SEA@PHI 11/30/2020 08:15PM ET,PHI,6.9,PHI,SEA,SEA,10021,10003,15260862,12,Boston ScottRB15260862,PHI,80.3,7.87,4.1,0.23499999999999996,0.0268,2.5,1.0,18.9,1.4,0.7,3.9,41.9,24.1,1.4,4.5,1.0,82.1,7.910000000000001,4.22,0.24160000000000004,0.0128,2.8,1.7,19.8,0.3,0.7,3.4,36.1,31.4,2.0,4.8,18.3,2.7,1.4,1.4,1.4,1.0,1.3,0.6,0.1,21.2,0.0,0.0,0.1,0.2,0.0,0.3,21.8,25.2,10003,SEA,86.3,7.42,5.0,0.2958,0.016900000000000002,3.3,1.9,25.5,0.9,0.6,2.5,47.1,24.9,2.2,2.7,1.0,79.2,7.460000000000001,5.039999999999999,0.27860000000000007,0.0173,4.0,1.2,22.1,1.0,0.4,3.3,39.6,24.5,1.2,3.7,10.6,3.4,2.8,2.4,2.2,1.9,0.6,0.1,0.0,12.5,0.0,0.0,0.1,0.0,0.0,0.1,28.7,31.4,10021,Boston ScottRB15260862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.6,0.61,14.0,0.1,0.5,5.6,27.0,5.011,0.1,1.3,0.0
150,WR,Jalen Reagor (15848722),Jalen Reagor,15848722,WR/FLEX,4400,SEA@PHI 11/30/2020 08:15PM ET,PHI,9.14,PHI,SEA,SEA,10021,10003,15260862,12,Jalen ReagorWR15260862,PHI,80.3,7.87,4.1,0.23499999999999996,0.0268,2.5,1.0,18.9,1.4,0.7,3.9,41.9,24.1,1.4,4.5,1.0,82.1,7.910000000000001,4.22,0.24160000000000004,0.0128,2.8,1.7,19.8,0.3,0.7,3.4,36.1,31.4,2.0,4.8,18.3,2.7,1.4,1.4,1.4,1.0,1.3,0.6,0.1,21.2,0.0,0.0,0.1,0.2,0.0,0.3,21.8,25.2,10003,SEA,86.3,7.42,5.0,0.2958,0.016900000000000002,3.3,1.9,25.5,0.9,0.6,2.5,47.1,24.9,2.2,2.7,1.0,79.2,7.460000000000001,5.039999999999999,0.27860000000000007,0.0173,4.0,1.2,22.1,1.0,0.4,3.3,39.6,24.5,1.2,3.7,10.6,3.4,2.8,2.4,2.2,1.9,0.6,0.1,0.0,12.5,0.0,0.0,0.1,0.0,0.0,0.1,28.7,31.4,10021,Jalen ReagorWR15260862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,3.2,0.6241999999999999,42.2,0.2,2.2,0.2,1.2,1.2,0.0,0.0,0.0
151,TE,Dallas Goedert (15849040),Dallas Goedert,15849040,TE/FLEX,4200,SEA@PHI 11/30/2020 08:15PM ET,PHI,10.72,PHI,SEA,SEA,10021,10003,15260862,12,Dallas GoedertTE15260862,PHI,80.3,7.87,4.1,0.23499999999999996,0.0268,2.5,1.0,18.9,1.4,0.7,3.9,41.9,24.1,1.4,4.5,1.0,82.1,7.910000000000001,4.22,0.24160000000000004,0.0128,2.8,1.7,19.8,0.3,0.7,3.4,36.1,31.4,2.0,4.8,18.3,2.7,1.4,1.4,1.4,1.0,1.3,0.6,0.1,21.2,0.0,0.0,0.1,0.2,0.0,0.3,21.8,25.2,10003,SEA,86.3,7.42,5.0,0.2958,0.016900000000000002,3.3,1.9,25.5,0.9,0.6,2.5,47.1,24.9,2.2,2.7,1.0,79.2,7.460000000000001,5.039999999999999,0.27860000000000007,0.0173,4.0,1.2,22.1,1.0,0.4,3.3,39.6,24.5,1.2,3.7,10.6,3.4,2.8,2.4,2.2,1.9,0.6,0.1,0.0,12.5,0.0,0.0,0.1,0.0,0.0,0.1,28.7,31.4,10021,Dallas GoedertTE15260862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.166666666666667,3.8333333333333335,0.8148333333333334,43.833333333333336,0.3333333333333333,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0
